code,amount,units,time,province,week_x,customerId,Supermarket_No,basket,day,voucher,Time of transactions,Day,Amount_x,Units,descrption,type,brand,size,postal-code,week_y,feature,display,Weekday,Month,IsWeekend,Total Basket Value,Average Units Per Basket,Promotion Active,Display Impact,Amount_y,Customer Category
9999985027,1.25,1,1103,2,1,38187,305,832,1,0,1970-01-01 00:00:00.000001103,1970-01-01 00:00:00.000000001,1.25,1,PRIVATE LABEL LASAGNA Type 2,Type 2,Private Label,16 OZ,42719,,,,Thursday,1,0,1.25,1.0,0,0,1.25,Low
9999967727,1.5,1,1128,2,1,10012,305,833,1,0,1970-01-01 00:00:00.000001128,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL SYRUP PLASTIC BOTTLE,Type 4,Private Label,24 OZ,42719,,,,Thursday,1,0,2.79,1.0,0,0,2.79,Medium
9999985261,1.29,1,1128,2,1,10012,305,833,1,0,1970-01-01 00:00:00.000001128,1970-01-01 00:00:00.000000001,1.29,1,PRIVATE LABEL COMPLETE PANCAKE MIX,Type 1,Private Label,2 LB,42719,,,,Thursday,1,0,2.79,1.0,0,0,2.79,Medium
1800000956,3.59,1,1332,2,1,77936,305,834,1,0,1970-01-01 00:00:00.000001332,1970-01-01 00:00:00.000000001,3.59,1,PILL H J MMV REG SYRUP,Type 4,Hungry Jack,27.6 OZ,42719,,,,Thursday,1,0,6.04,1.0,0,0,6.04,High
4800105010,2.45,1,1332,2,1,77936,305,834,1,0,1970-01-01 00:00:00.000001332,1970-01-01 00:00:00.000000001,2.45,1,KARO BLUE LABEL SYRUP,Type 4,Karo,16 OZ,42719,,,,Thursday,1,0,6.04,1.0,0,0,6.04,High
9999985027,2.5,2,1427,2,1,38088,305,835,1,0,1970-01-01 00:00:00.000001427,1970-01-01 00:00:00.000000001,2.5,2,PRIVATE LABEL LASAGNA Type 2,Type 2,Private Label,16 OZ,42719,,,,Thursday,1,0,5.5,2.0,0,0,5.5,High
9999971291,3.0,2,1427,2,1,38088,305,835,1,0,1970-01-01 00:00:00.000001427,1970-01-01 00:00:00.000000001,3.0,2,PRIVATE LABEL CHUNKY SPAGETTI SAUCE,Type 3,Private Label,26 OZ,42719,,,,Thursday,1,0,5.5,2.0,0,0,5.5,High
2066200020,2.79,1,835,2,1,82095,368,836,1,0,1970-01-01 00:00:00.000000835,1970-01-01 00:00:00.000000001,2.79,1,NEWMANS MARINARA SAUCE,Type 3,Newman's,26 OZ,40509,,,,Thursday,1,0,3.98,1.0,0,0,3.98,High
1510000167,1.19,1,835,2,1,82095,368,836,1,0,1970-01-01 00:00:00.000000835,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ANGEL HAIR PSTA,Type 2,Creamette,16 OZ,40509,,,,Thursday,1,0,3.98,1.0,0,0,3.98,High
1510000007,1.19,1,835,2,1,10647,368,837,1,0,1970-01-01 00:00:00.000000835,1970-01-01 00:00:00.000000001,1.19,1,CREAMETTE ELBOW MACARONI,Type 2,Creamette,N     1 LB,40509,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
9999981821,2.99,1,908,2,1,133247,368,838,1,0,1970-01-01 00:00:00.000000908,1970-01-01 00:00:00.000000001,2.99,1,PRIVATE LABEL 100% PURE MAPLE SYRUP,Type 4,Private Label Premium,8 OZ,40509,,,,Thursday,1,0,2.99,1.0,0,0,2.99,Medium
9999971306,3.0,2,1041,2,1,107345,368,839,1,0,1970-01-01 00:00:00.000001041,1970-01-01 00:00:00.000000001,3.0,2,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,Type 3,Private Label,26 OZ,40509,,,,Thursday,1,0,3.0,2.0,0,0,3.0,Medium
1510000011,2.55,1,1128,2,1,139245,368,840,1,0,1970-01-01 00:00:00.000001128,1970-01-01 00:00:00.000000001,2.55,1,CREAMETTE ELBO MACARONI,Type 2,Creamette,32 OZ,40509,,,,Thursday,1,0,2.55,1.0,0,0,2.55,Medium
9999985033,0.95,1,1131,2,1,5513,368,841,1,0,1970-01-01 00:00:00.000001131,1970-01-01 00:00:00.000000001,0.95,1,PRIVATE LABEL PENNE RIGATE,Type 2,Private Label,16 OZ,40509,,,,Thursday,1,0,0.95,1.0,0,0,0.95,Low
9999967727,1.5,1,1144,2,1,147740,368,842,1,0,1970-01-01 00:00:00.000001144,1970-01-01 00:00:00.000000001,1.5,1,PRIVATE LABEL SYRUP PLASTIC BOTTLE,Type 4,Private Label,24 OZ,40509,,,,Thursday,1,0,3.2,1.5,0,0,3.2,High
9999985068,1.7,2,1144,2,1,147740,368,842,1,0,1970-01-01 00:00:00.000001144,1970-01-01 00:00:00.000000001,1.7,2,PRIVATE LABEL ANGEL HAIR Type 2,Type 2,Private Label,16 OZ,40509,,,,Thursday,1,0,3.2,1.5,0,0,3.2,High
9999967725,1.19,1,1222,2,1,496243,368,843,1,0,1970-01-01 00:00:00.000001222,1970-01-01 00:00:00.000000001,1.19,1,PRIVATE LABEL PANCAKE SYRUP,Type 4,Private Label,12 OZ,40509,,,,Thursday,1,0,1.19,1.0,0,0,1.19,Low
9999985002,0.9,2,1304,2,1,82275,368,844,1,0,1970-01-01 00:00:00.000001304,1970-01-01 00:00:00.000000001,0.9,2,PRIVATE LABEL ELBOW MACARONI,Type 2,Private Label,8 OZ,40509,,,,Thursday,1,0,0.9,2.0,0,0,0.9,Low
9999968193,2.5,1,1344,2,1,148334,368,845,1,0,1970-01-01 00:00:00.000001344,1970-01-01 00:00:00.000000001,2.5,1,PRIVATE LABEL ORIG SPAG SC MUSHROOM,Type 3,Private Label,48 OZ,40509,,,,Thursday,1,0,3.35,1.0,0,0,3.35,High
9999985020,0.85,1,1344,2,1,148334,368,845,1,0,1970-01-01 00:00:00.000001344,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL THIN SPAGHETTI,Type 2,Private Label,16 OZ,40509,,,,Thursday,1,0,3.35,1.0,0,0,3.35,High
9999985068,0.85,1,1404,2,1,25661,368,846,1,0,1970-01-01 00:00:00.000001404,1970-01-01 00:00:00.000000001,0.85,1,PRIVATE LABEL ANGEL HAIR Type 2,Type 2,Private Label,16 OZ,40509,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
5100001210,2.19,1,1404,2,1,25661,368,846,1,0,1970-01-01 00:00:00.000001404,1970-01-01 00:00:00.000000001,2.19,1,PREGO MUSH & GRN PEPPER S,Type 3,Prego,27.75 OZ,40509,,,,Thursday,1,0,3.04,1.0,0,0,3.04,Medium
9999985072,0.99,1,1431,2,1,22233,368,847,1,0,1970-01-01 00:00:00.000001431,1970-01-01 00:00:00.000000001,0.99,1,PRIVATE LABEL RAINBOW SALAD TWIRLS BAG,Type 2,Private Label,12 OZ,40509,,,,Thursday,1,0,0.99,1.0,0,0,0.99,Low
9999968193,2.5,1,1445,2,1,115419,368,848,1,0,1970-01-01 00:00:00.000001445,1970-01-01 00:00:00.000000001,2.5,1,PRIVATE LABEL ORIG SPAG SC MUSHROOM,Type 3,Private Label,48 OZ,40509,,,,Thursday,1,0,7.18,1.0,0,0,7.18,High
3620000475,3.59,1,1445,2,1,115419,368,848,1,0,1970-01-01 00:00:00.000001445,1970-01-01 00:00:00.000000001,3.59,1,BERTOLLI ALFREDO MSHRM SC,Type 3,Bertolli,15 OZ,40509,,,,Thursday,1,0,7.18,1.0,0,0,7.18,High
