code,amount,units,time,week_x,customerId,Supermarket_No,basket,day,voucher,Time of transactions,Year,Month,Weekday,descrption,size,week_y,province_y,postal-code,type_Type 2,type_Type 3,type_Type 4,brand_Aunt Jemima,brand_Barilla,brand_Bertolli,brand_Bisquick,brand_Classico,brand_Cozy Cottage,brand_Creamette,brand_DaVinci,brand_Dececco,brand_Emeril's,brand_Grandma Molases,brand_Hodgson Mills,brand_Hungry Jack,brand_Hunt's,brand_Karo,brand_Log Cabin,brand_Mrs Butterworth,brand_Newman's,brand_No Yolks,brand_Pennant,brand_Pennsylvania Dutch,brand_Pioneer,brand_Prego,brand_Private Label,brand_Private Label Premium,brand_Private Label Value,brand_Ragu,brand_San Giorgio
1510000016,1.19,1,1346,1,153006,258,378,1,0,1970-01-01 00:00:00.000001346,1970,1,3,CREAMETTE WAGON WHEELS,16 OZ,,,40505,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985071,0.79,1,1417,1,81434,258,379,1,0,1970-01-01 00:00:00.000001417,1970,1,3,PRIVATE LABEL SALAD ROTINI BAG,16 OZ,,,40505,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1480071116,2.49,1,1427,1,151534,258,380,1,0,1970-01-01 00:00:00.000001427,1970,1,3,GRANDMA MOLASES-GREEN,12 OZ,,,40505,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000043,1.19,1,1610,1,495283,258,381,1,0,1970-01-01 00:00:00.000001610,1970,1,3,CREAMETTE SPAGHETTI,16 OZ,,,40505,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3620001401,2.99,1,1610,1,495283,258,381,1,0,1970-01-01 00:00:00.000001610,1970,1,3,RAGU SPAGH SAUCE PLAIN,45 OZ,,,40505,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4420930112,1.99,1,1657,1,165862,258,382,1,0,1970-01-01 00:00:00.000001657,1970,1,3,MRS BUTTERWORTH PANCAKE M,32 OZ,,,40505,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9999967728,1.5,1,1657,1,165862,258,382,1,0,1970-01-01 00:00:00.000001657,1970,1,3,PRIVATE LABEL LITE PANCAKE SYRUP,24 OZ,,,40505,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4300000066,2.39,1,1945,1,13277,258,383,1,0,1970-01-01 00:00:00.000001945,1970,1,3,LOG CABIN CNTRY KIT SYRUP,24 OZ,,,40505,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5100002549,2.25,1,1051,1,142867,241,384,1,0,1970-01-01 00:00:00.000001051,1970,1,3,PREGO REG SPAGHETTI SAUCE,26 OZ,,,40291,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999985068,1.7,2,1051,1,142867,241,384,1,0,1970-01-01 00:00:00.000001051,1970,1,3,PRIVATE LABEL ANGEL HAIR Type 2,16 OZ,,,40291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3340060175,1.5,1,1054,1,443392,241,385,1,0,1970-01-01 00:00:00.000001054,1970,1,3,SAN GRGO MOST RIGATI,16 OZ,,,40291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3340060109,-0.01,1,1054,1,443392,241,385,1,1,1970-01-01 00:00:00.000001054,1970,1,3,SAN GRGO THIN SPAGHETTI,P     1 LB,,,40291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9999967727,1.5,1,1106,1,154409,241,386,1,0,1970-01-01 00:00:00.000001106,1970,1,3,PRIVATE LABEL SYRUP PLASTIC BOTTLE,24 OZ,,,40291,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
601011588,2.95,1,1326,1,27019,241,387,1,0,1970-01-01 00:00:00.000001326,1970,1,3,BARILLA BOSCAIOLA SAUCE,26 OZ,,,40291,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510000163,1.19,1,1407,1,390360,241,388,1,0,1970-01-01 00:00:00.000001407,1970,1,3,CREAMETTE SPAGHETTI THIN,16OZ,,,40291,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4112907790,3.65,1,1407,1,390360,241,388,1,0,1970-01-01 00:00:00.000001407,1970,1,3,CLASSICO SWEET BASIL MARI,26    OZ,,,40291,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999985001,0.45,1,1421,1,18345,241,389,1,0,1970-01-01 00:00:00.000001421,1970,1,3,PRIVATE LABEL THIN SPAGHETTI,N     7 OZ,,,40291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3340061280,1.75,1,1421,1,18345,241,389,1,0,1970-01-01 00:00:00.000001421,1970,1,3,LGT N FLUFFY XWIDE EGG ND,12 OZ,,,40291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5100002549,2.25,1,1421,1,18345,241,389,1,0,1970-01-01 00:00:00.000001421,1970,1,3,PREGO REG SPAGHETTI SAUCE,26 OZ,,,40291,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5100002511,3.19,1,1424,1,144544,241,390,1,0,1970-01-01 00:00:00.000001424,1970,1,3,PREGO SPAG SAUCE PLAIN,48 OZ,,,40291,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9999971306,1.5,1,1440,1,122422,241,391,1,0,1970-01-01 00:00:00.000001440,1970,1,3,PRIVATE LABEL HS SPAG SAUCE TOM/BAS,26 OZ,,,40291,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1510000031,1.69,1,1440,1,122422,241,391,1,0,1970-01-01 00:00:00.000001440,1970,1,3,CREAMETTE LASAGNA MACR,16  Z,,,40291,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999971297,1.5,1,1440,1,122422,241,391,1,0,1970-01-01 00:00:00.000001440,1970,1,3,PRIVATE LABEL CHNKY SAUC PEP MUS,26 OZ,,,40291,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5100001214,2.25,1,1441,1,47644,241,392,1,0,1970-01-01 00:00:00.000001441,1970,1,3,PREGO TOM/ONION/GARLIC SC,26 OZ,,,40291,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3620000250,2.19,1,1522,1,15065,241,393,1,0,1970-01-01 00:00:00.000001522,1970,1,3,RAGU TRADITIONAL PLAIN,26 OZ,,,40291,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1510000043,1.19,1,1522,1,15065,241,393,1,0,1970-01-01 00:00:00.000001522,1970,1,3,CREAMETTE SPAGHETTI,16 OZ,,,40291,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9999968191,2.5,1,1537,1,169726,241,394,1,0,1970-01-01 00:00:00.000001537,1970,1,3,PRIVATE LABEL ORIG SPAG SAUCE TRAD,48 OZ,,,40291,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3340060108,2.97,3,1545,1,29891,241,395,1,0,1970-01-01 00:00:00.000001545,1970,1,3,SAN GRGO SPAGHETTI,16 OZ,,,40291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9999985052,1.29,1,1545,1,29891,241,395,1,0,1970-01-01 00:00:00.000001545,1970,1,3,PRIVATE LABEL ELBOW MACARONI,32 OZ,,,40291,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7680828098,0.8,1,1619,1,5368,241,396,1,0,1970-01-01 00:00:00.000001619,1970,1,3,BARILLA ROTINI,16 OZ,,,40291,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3000005300,2.29,1,1651,1,144156,241,397,1,0,1970-01-01 00:00:00.000001651,1970,1,3,AJ BUTTERMILK PANCAKE MIX,32 OZ,,,40291,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
